temp,dwpt,rhum,prcp,wspd,pres,PM2.5
0.7235550975094844,0.6920482506202,0.5107012791972211,0.0,0.6736209953992307,0.7470935519684072,0.4807874261026491
0.6420493631050375,0.6857967195426603,0.5962514687057157,0.0,0.6241963505817849,0.7833294296842175,0.4807874261026491
0.6157548665710029,0.6697656326434897,0.6074422048781656,0.0,0.6736209953992307,0.8159112987074876,0.473931933597122
0.5505396827581203,0.7161978113391985,0.7263294700556243,0.0,0.6736209953992307,0.8556945218217709,0.4329688126646999
0.5341347509926752,0.6393410461899953,0.660176029465797,0.0,0.6736209953992307,0.8629232254245853,0.4316309563099225
0.5341347509926752,0.6393410461899953,0.660176029465797,0.0,0.6736209953992307,0.8629232254245853,0.4316309563099225
0.5173611383856033,0.6857967195426603,0.7263294700556243,0.0,0.6736209953992307,0.8556945218217709,0.4302868041373513
0.4826388616143964,0.6889336486247123,0.7608001944731982,0.0,0.6241963505817849,0.8556945218217709,0.4408669695955194
0.4536490295227808,0.7191249107682122,0.8237962152706898,0.0,0.4857191706901231,0.8484644006870877,0.4434518904912223
0.407937133749356,0.6920482506202,0.831180430889461,0.0,0.4362945258726773,0.8195297297038692,0.6051281145267472
0.3675816653434407,0.6857967195426603,0.8597518420529835,0.0,0.4857191706901231,0.8195297297038692,0.6073112982219346
0.3880321048375602,0.7362878843732413,0.8999725711447984,0.0,0.4857191706901231,0.8195297297038692,0.6094779215779726
0.3249189482727856,0.6857967195426603,0.8934727153041531,0.0,0.595634691962031,0.8195297297038692,0.496171318197243
0.3249189482727856,0.6857967195426603,0.8934727153041531,0.0,0.595634691962031,0.8556945218217709,0.5097505242794279
0.3634234688021875,0.7306413578619005,0.9127433127293602,0.0,0.6241963505817849,0.8809887863760382,0.5035633117562132
0.4826388616143964,0.7161978113391985,0.7932117028534588,0.0,0.6241963505817849,0.8918238756271969,0.5197737214566915
0.5173611383856033,0.6857967195426603,0.7263294700556243,0.0,0.7154089371698259,0.9279178605049664,0.5187870821007018
0.5823059384430574,0.7132510006544429,0.6895200122555051,0.0,0.4362945258726773,0.9062657099709104,0.4395656834743943
0.6702185306294277,0.7220325608879922,0.6074422048781656,0.0,0.6736209953992307,0.8918238756271969,0.4395656834743943
0.7235550975094844,0.7161978113391985,0.5365505205122433,0.0,0.7981933310080718,0.8556945218217709,0.370563535552514
0.7157935612060451,0.727790535186266,0.5612243818860118,0.0,0.4362945258726773,0.7833294296842175,0.4434518904912223
0.7235550975094844,0.7473669503880114,0.5731530263648599,0.0,0.7154089371698259,0.7470935519684072,0.4796562095367431
0.7235550975094844,0.7473669503880114,0.5731530263648599,0.0,0.6736209953992307,0.7470935519684072,0.5004187096145822
0.7131883426843358,0.7362878843732413,0.5731530263648599,0.0,0.4857191706901231,0.7253349189331884,0.5332403410929756
0.7235550975094844,0.7161978113391985,0.5365505205122433,0.0,0.6736209953992307,0.7470935519684072,0.4830365070895239
0.6702185306294277,0.7500934372955051,0.6396931655643846,0.0,0.6241963505817849,0.7833294296842175,0.4807874261026491
0.6590781096570641,0.7713145518819895,0.6799138946561997,0.0,0.595634691962031,0.7833294296842175,0.5158065492171686
0.6420493631050375,0.7473669503880114,0.6701346845739251,0.0,0.6241963505817849,0.8195297297038692,0.5177970228440942
0.6127752444555398,0.7473669503880114,0.6989590584433787,0.0,0.4857191706901231,0.8556945218217709,0.5187870821007018
0.6157548665710029,0.7500934372955051,0.6989590584433787,0.0,0.595634691962031,0.8195297297038692,0.5433931058884973
0.6127752444555398,0.7220325608879922,0.6701346845739251,0.0,0.6241963505817849,0.8195297297038692,0.537900017180884
0.5823059384430574,0.7500934372955051,0.7351545665448261,0.0,0.6241963505817849,0.7833294296842175,0.5351133432769329
0.5823059384430574,0.7634767351981986,0.7523855844342335,0.0,0.6241963505817849,0.8014340225390986,0.5360452586535327
0.5505396827581203,0.7500934372955051,0.7690863321537104,0.0,0.595634691962031,0.7833294296842175,0.5505566615258141
0.5173611383856033,0.7500934372955051,0.8010209235650135,0.0,0.4857191706901231,0.7833294296842175,0.5531973442129137
0.5341347509926752,0.7738962687097843,0.8163101451943148,0.0,0.4857191706901231,0.7797074440623285,0.5549443332035352
0.5173611383856033,0.7500934372955051,0.8010209235650135,0.0,0.4857191706901231,0.7470935519684072,0.5549443332035352
0.4826388616143964,0.7738962687097843,0.8666657123127828,0.0,0.4857191706901231,0.7833294296842175,0.4750860030845081
0.5002018919034084,0.7865812071066483,0.8666657123127828,0.0,0.0,0.8231478056213887,0.466907846619584
0.5823059384430574,0.776462843416329,0.7690863321537104,0.0,0.4857191706901231,0.8556945218217709,0.4560368251049372
0.5823059384430574,0.776462843416329,0.7690863321537104,0.0,0.4857191706901231,0.8918238756271969,0.4275793733493342
0.6420493631050375,0.7713145518819895,0.6989590584433787,0.0,0.6736209953992307,0.8918238756271969,0.473931933597122
0.6702185306294277,0.7738962687097843,0.6701346845739251,0.0,0.595634691962031,0.8556945218217709,0.4750860030845081
0.697363134714013,0.8108985591363785,0.6895200122555051,0.0,0.6736209953992307,0.7688393518368413,0.4750860030845081
0.697363134714013,0.7964708875201021,0.6701346845739251,0.0,0.595634691962031,0.7470935519684072,0.4983029087582358
0.6702185306294277,0.8013331567997231,0.7082367454875784,0.0,0.6736209953992307,0.7108220265560288,0.537900017180884
0.6784660659131286,0.808526739058804,0.7082367454875784,0.0,0.6241963505817849,0.6999336071409397,0.5487825452038633
0.6420493631050375,0.7989087753464288,0.7351545665448261,0.0,0.6736209953992307,0.7470935519684072,0.5341783774353966
0.6420493631050375,0.7989087753464288,0.7351545665448261,0.0,0.6736209953992307,0.7470935519684072,0.5618273604668368
0.6275558135587725,0.8108985591363785,0.7690863321537104,0.0,0.6241963505817849,0.7398421009453027,0.5618273604668368
0.6127752444555398,0.7989087753464288,0.7690863321537104,0.0,0.7154089371698259,0.7833294296842175,0.5575449442752729
0.6127752444555398,0.7989087753464288,0.7690863321537104,0.0,0.6736209953992307,0.7833294296842175,0.4863772680916773
0.6007363649350895,0.813257593059793,0.8010209235650135,0.0,0.4857191706901231,0.7688393518368413,0.4807874261026491
0.5823059384430574,0.7989087753464288,0.8010209235650135,0.0,0.595634691962031,0.7470935519684072,0.4841544412350247
0.5505396827581203,0.7964708875201021,0.831180430889461,0.0,0.595634691962031,0.7470935519684072,0.5066736707258143
0.5823059384430574,0.8156039779469726,0.8237962152706898,0.0,0.4362945258726773,0.7325892234540091,0.5097505242794279
0.5505396827581203,0.8225685769398473,0.8666657123127828,0.0,0.4857191706901231,0.7470935519684072,0.5265863873919979
0.5505396827581203,0.7964708875201021,0.831180430889461,0.0,0.595634691962031,0.7108220265560288,0.528503386598055
0.5760599241804938,0.8202593381613466,0.8384655265233434,0.0,0.0,0.7108220265560288,0.5369741434056711
0.5505396827581203,0.7964708875201021,0.831180430889461,0.0,0.4857191706901231,0.7108220265560288,0.5523198264426797
0.5505396827581203,0.8225685769398473,0.8666657123127828,0.0,0.4857191706901231,0.7470935519684072,0.5505566615258141
0.5665917927969779,0.8294240654447764,0.8597518420529835,0.0,0.595634691962031,0.7470935519684072,0.5397428094409056
0.5823059384430574,0.8202593381613466,0.831180430889461,0.0,0.6241963505817849,0.7833294296842175,0.5107688205791657
0.6127752444555398,0.8225685769398473,0.8010209235650135,0.0,0.595634691962031,0.8195297297038692,0.4993627682657549
0.6420493631050375,0.8384007849991938,0.7932117028534588,0.0,0.4857191706901231,0.8086733711993348,0.5014707616678633
0.7235550975094844,0.824865693674191,0.6799138946561997,0.0,0.6241963505817849,0.8195297297038692,0.496171318197243
0.7235550975094844,0.824865693674191,0.6799138946561997,0.0,0.7154089371698259,0.7833294296842175,0.4940237004891057
0.7235550975094844,0.8493687709948301,0.7173584976145295,0.0,0.6241963505817849,0.6963034193165958,0.5127945865849625
0.7488590240922919,0.8450145088699473,0.6799138946561997,0.0,0.595634691962031,0.6745147832398796,0.537900017180884
0.7463668870568525,0.8621774824749764,0.7082367454875784,0.0,0.4857191706901231,0.6490784230670542,0.4940237004891057
0.7463668870568525,0.8621774824749764,0.7082367454875784,0.0,0.4857191706901231,0.6490784230670542,0.6362433252588944
0.7488590240922919,0.8450145088699473,0.6799138946561997,0.0,0.595634691962031,0.6745147832398796,0.6130528344455476
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.595634691962031,0.707192910690305,0.5846901039010768
0.6811951159322099,0.8558199895472485,0.7772478615279119,0.0,0.4857191706901231,0.707192910690305,0.5635225097125743
0.6420493631050375,0.8428210219061744,0.8010209235650135,0.0,0.4857191706901231,0.7470935519684072,0.5618273604668368
0.6420493631050375,0.866365071684865,0.8384655265233434,0.0,0.4362945258726773,0.7470935519684072,0.5558138371004195
0.6506122984985225,0.8493687709948301,0.8010209235650135,0.0,0.6241963505817849,0.736215840543242,0.5839043212609257
0.5505396827581203,0.8450145088699473,0.8999725711447984,0.0,0.6241963505817849,0.7108220265560288,0.5743023478874039
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.6241963505817849,0.7108220265560288,0.5743023478874039
0.5854094537198473,0.8316855678064055,0.8456541279840228,0.0,0.6241963505817849,0.6963034193165958,0.5767332715777848
0.5505396827581203,0.8225685769398473,0.8666657123127828,0.0,0.6241963505817849,0.7108220265560288,0.5759252602622797
0.5505396827581203,0.8225685769398473,0.8666657123127828,0.0,0.595634691962031,0.7470935519684072,0.5066736707258143
0.5407400538235627,0.8515297617223645,0.9190177349319776,0.0,0.4857191706901231,0.7615921768536676,0.4863772680916773
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.595634691962031,0.7833294296842175,0.4716097109720766
0.6420493631050375,0.8225685769398473,0.7690863321537104,0.0,0.6241963505817849,0.8195297297038692,0.4597066632902681
0.6893229024030925,0.840616484583617,0.7438384554162807,0.0,0.7154089371698259,0.7760851025937855,0.466907846619584
0.7488590240922919,0.8450145088699473,0.6799138946561997,0.0,0.6241963505817849,0.7833294296842175,0.4369451897771571
0.7733331625421671,0.8471970557036421,0.6500312205311994,0.0,0.4857191706901231,0.7470935519684072,0.4421623541720098
0.7733331625421671,0.8536801332880012,0.660176029465797,0.0,0.7154089371698259,0.6926728740319721,0.4434518904912223
0.8422800866583893,0.8471970557036421,0.5612243818860118,0.0,0.4362945258726773,0.6745147832398796,0.4447356311220288
0.8422800866583893,0.8471970557036421,0.5612243818860118,0.0,0.595634691962031,0.6381717516051723,0.6036633328060894
0.7946940770887824,0.8428210219061744,0.6184068500347443,0.0,0.595634691962031,0.6381717516051723,0.6065854228387728
0.7733331625421671,0.8471970557036421,0.6500312205311994,0.0,0.595634691962031,0.6745147832398796,0.6087575383220917
0.7235550975094844,0.8450145088699473,0.7082367454875784,0.0,0.595634691962031,0.6745147832398796,0.6207636092005272
0.7261244437598986,0.8746219153790988,0.7523855844342335,0.0,0.595634691962031,0.6563477453713898,0.6186812295552896
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.6241963505817849,0.7108220265560288,0.615176500804918
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.6736209953992307,0.7108220265560288,0.575114956713022
0.6702185306294277,0.8642762861770356,0.8010209235650135,0.0,0.6736209953992307,0.7108220265560288,0.5992233707197017
0.6420493631050375,0.8428210219061744,0.8010209235650135,0.0,0.7154089371698259,0.7108220265560288,0.6336107553832575
0.6420493631050375,0.8428210219061744,0.8010209235650135,0.0,0.7516072988364304,0.7108220265560288,0.6193770442953764
0.6187226412511488,0.8642762861770356,0.8597518420529835,0.0,0.6241963505817849,0.6999336071409397,0.6094779215779726
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.595634691962031,0.7108220265560288,0.5839043212609257
0.5505396827581203,0.8450145088699473,0.8999725711447984,0.0,0.4857191706901231,0.6745147832398796,0.5878117940939086
0.5665917927969779,0.8428210219061744,0.8802347059543958,0.0,0.4362945258726773,0.6781471168823374,0.6051281145267472
0.5505396827581203,0.8450145088699473,0.8999725711447984,0.0,0.2978173459810155,0.7108220265560288,0.6130528344455476
0.5173611383856033,0.8428210219061744,0.9313530721805118,0.0,0.4362945258726773,0.7108220265560288,0.5406597662783343
0.5505396827581203,0.8600685640172215,0.925220447882228,0.0,0.0,0.7325892234540091,0.466907846619584
0.6127752444555398,0.8642762861770356,0.8666657123127828,0.0,0.4362945258726773,0.7470935519684072,0.4621272863329784
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.4857191706901231,0.7833294296842175,0.4609195390386215
0.6618788422066876,0.8621774824749764,0.8087193714471702,0.0,0.4857191706901231,0.7507187427297007,0.4485525940634748
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.595634691962031,0.7470935519684072,0.447285932078346
0.7733331625421671,0.8471970557036421,0.6500312205311994,0.0,0.4857191706901231,0.7108220265560288,0.447285932078346
0.7970302115426744,0.8450145088699473,0.6184068500347443,0.0,0.4362945258726773,0.6163487248608404,0.4907716902996096
0.8422800866583893,0.8471970557036421,0.5612243818860118,0.0,0.6736209953992307,0.6017928610286302,0.4972391019063842
0.8639162203632474,0.8428210219061744,0.5237797789276819,0.0,0.6241963505817849,0.5653780406778083,0.5077029756578967
0.8422800866583893,0.8766620110695734,0.6074422048781656,0.0,0.4362945258726773,0.5508020362941847,0.5097505242794279
0.8199980036715903,0.8428210219061744,0.5848251208622117,0.0,0.6241963505817849,0.6017928610286302,0.6684263645528993
0.7733331625421671,0.8471970557036421,0.6500312205311994,0.0,0.595634691962031,0.6017928610286302,0.667253336992327
0.7660748134591547,0.8827258457379681,0.7173584976145295,0.0,0.2978173459810155,0.6090715112562091,0.6666650117389084
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.4857191706901231,0.6381717516051723,0.6678404529432419
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.4857191706901231,0.6381717516051723,0.6235167081970601
0.697363134714013,0.8786926399246455,0.7932117028534588,0.0,0.6736209953992307,0.6527132633724864,0.4597066632902681
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.6736209953992307,0.6745147832398796,0.4657201866566853
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.6736209953992307,0.6745147832398796,0.4633299483605122
0.6562668281840536,0.8725722641704396,0.831180430889461,0.0,0.7154089371698259,0.6636156347322217,0.4560368251049372
0.6127752444555398,0.8225685769398473,0.8010209235650135,0.0,0.6241963505817849,0.6745147832398796,0.4584886153482406
0.5823059384430574,0.8202593381613466,0.831180430889461,0.0,0.4857191706901231,0.6745147832398796,0.4609195390386215
0.5505396827581203,0.7964708875201021,0.831180430889461,0.0,0.4857191706901231,0.6745147832398796,0.4597066632902681
0.5173611383856033,0.7989087753464288,0.8666657123127828,0.0,0.4362945258726773,0.6745147832398796,0.575114956713022
0.5341347509926752,0.8156039779469726,0.8734926133430474,0.0,0.0,0.7035634375753547,0.5767332715777848
0.5823059384430574,0.8202593381613466,0.831180430889461,0.0,0.4857191706901231,0.7470935519684072,0.5236865471594856
0.6420493631050375,0.8225685769398473,0.7690863321537104,0.0,0.595634691962031,0.7470935519684072,0.5207569644570603
0.6590781096570641,0.8225685769398473,0.7523855844342335,0.0,0.6241963505817849,0.7217072313611999,0.5187870821007018
0.7488590240922919,0.8271508149662282,0.6500312205311994,0.0,0.595634691962031,0.7108220265560288,0.5217368344044879
0.7970302115426744,0.8225685769398473,0.5848251208622117,0.0,0.595634691962031,0.6745147832398796,0.5246564353903759
0.7829024519320309,0.8271508149662282,0.6074422048781656,0.0,0.595634691962031,0.6127102976009443,0.5265863873919979
0.7970302115426744,0.8225685769398473,0.5848251208622117,0.0,0.595634691962031,0.6017928610286302,0.528503386598055
0.7970302115426744,0.8225685769398473,0.5848251208622117,0.0,0.6241963505817849,0.5653780406778083,0.5177970228440942
0.8039950616014401,0.8515297617223645,0.6184068500347443,0.0,0.6241963505817849,0.5544465776511832,0.5452009081861989
0.7970302115426744,0.8225685769398473,0.5848251208622117,0.0,0.595634691962031,0.6017928610286302,0.5236865471594856
0.7488590240922919,0.8450145088699473,0.6799138946561997,0.0,0.595634691962031,0.6381717516051723,0.4645275677651578
0.7488590240922919,0.8642762861770356,0.7082367454875784,0.0,0.4857191706901231,0.6308988444688186,0.424846033739171
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.595634691962031,0.6745147832398796,0.4064117791608317
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.6241963505817849,0.6745147832398796,0.4107726548528347
0.710573999035343,0.8515297617223645,0.7351545665448261,0.0,0.6241963505817849,0.6563477453713898,0.4019832903049311
0.6702185306294277,0.8202593381613466,0.7351545665448261,0.0,0.595634691962031,0.6745147832398796,0.4950995277856245
0.6420493631050375,0.8225685769398473,0.7690863321537104,0.0,0.4857191706901231,0.6745147832398796,0.5046038659472738
0.6275558135587725,0.8428210219061744,0.8163101451943148,0.0,0.4857191706901231,0.6599818691344551,0.4548029924755773
0.6127752444555398,0.8225685769398473,0.8010209235650135,0.0,0.4857191706901231,0.6745147832398796,0.4597066632902681
0.5823059384430574,0.8202593381613466,0.831180430889461,0.0,0.4857191706901231,0.6745147832398796,0.4785204950800191
0.5823059384430574,0.840616484583617,0.8597518420529835,0.0,0.0,0.6490784230670542,0.5207569644570603
0.5505396827581203,0.8225685769398473,0.8666657123127828,0.0,0.595634691962031,0.6745147832398796,0.5246564353903759
0.5173611383856033,0.8225685769398473,0.8999725711447984,0.0,0.595634691962031,0.6745147832398796,0.5004187096145822
0.5341347509926752,0.8471970557036421,0.9190177349319776,0.0,0.0,0.7144507852428769,0.4597066632902681
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.4362945258726773,0.7470935519684072,0.4597066632902681
0.6420493631050375,0.8428210219061744,0.8010209235650135,0.0,0.4857191706901231,0.7470935519684072,0.4621272863329784
0.6674489751374598,0.8621774824749764,0.8010209235650135,0.0,0.6736209953992307,0.7434680047303162,0.4584886153482406
0.7488590240922919,0.8450145088699473,0.6799138946561997,0.0,0.6736209953992307,0.7470935519684072,0.5117834994776771
0.7876414795899764,0.8450145088699473,0.6291543591709232,0.0,0.4362945258726773,0.6527132633724864,0.5424848958719587
0.7876414795899764,0.8450145088699473,0.6291543591709232,0.0,0.4362945258726773,0.6527132633724864,0.615880895266843
0.8199980036715903,0.8428210219061744,0.5848251208622117,0.0,0.595634691962031,0.6381717516051723,0.6465374775327318
0.7970302115426744,0.8450145088699473,0.6184068500347443,0.0,0.595634691962031,0.6017928610286302,0.6439985113969305
0.7923506078208061,0.8493687709948301,0.6291543591709232,0.0,0.595634691962031,0.6017928610286302,0.6439985113969305
0.7733331625421671,0.8471970557036421,0.6500312205311994,0.0,0.4857191706901231,0.6381717516051723,0.6465374775327318
0.7235550975094844,0.824865693674191,0.6799138946561997,0.0,0.4362945258726773,0.6381717516051723,0.5767332715777848
0.7235550975094844,0.8384007849991938,0.6989590584433787,0.0,0.4857191706901231,0.6708820917143944,0.5743023478874039
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.595634691962031,0.7108220265560288,0.5710285950349911
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.595634691962031,0.7108220265560288,0.5775390035917704
0.6646691047036559,0.8642762861770356,0.8087193714471702,0.0,0.4857191706901231,0.6817790927123077,0.5207569644570603
0.6420493631050375,0.8225685769398473,0.7690863321537104,0.0,0.4857191706901231,0.7108220265560288,0.5217368344044879
0.6127752444555398,0.8471970557036421,0.8384655265233434,0.0,0.595634691962031,0.7108220265560288,0.5839043212609257
0.6187226412511488,0.8600685640172215,0.852748758104194,0.0,0.595634691962031,0.6890419712166798,0.5660465185625057
0.5505396827581203,0.8450145088699473,0.8999725711447984,0.0,0.6241963505817849,0.6745147832398796,0.5718505576441005
0.5505396827581203,0.8450145088699473,0.8999725711447984,0.0,0.6241963505817849,0.6745147832398796,0.5862552136228056
0.5823059384430574,0.8493687709948301,0.8734926133430474,0.0,0.4857191706901231,0.6672490422353424,0.6414367739604793
0.5173611383856033,0.8428210219061744,0.9313530721805118,0.0,0.4857191706901231,0.6745147832398796,0.6407927335307907
0.5173611383856033,0.8428210219061744,0.9313530721805118,0.0,0.6241963505817849,0.6745147832398796,0.6407927335307907
0.5407400538235627,0.8515297617223645,0.9190177349319776,0.0,0.4857191706901231,0.7144507852428769,0.6375505669436513
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.595634691962031,0.7470935519684072,0.5592656230303855
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.4857191706901231,0.7470935519684072,0.5424848958719587
0.694692669079303,0.8515297617223645,0.7523855844342335,0.0,0.6241963505817849,0.7507187427297007,0.4785204950800191
0.7488590240922919,0.8450145088699473,0.6799138946561997,0.0,0.6241963505817849,0.7470935519684072,0.4750860030845081
0.7970302115426744,0.8450145088699473,0.6184068500347443,0.0,0.6241963505817849,0.7108220265560288,0.4773802468210308
0.7852757269003829,0.8493687709948301,0.6396931655643846,0.0,0.4857191706901231,0.5872312484348833,0.4819141802641938
0.8422800866583893,0.8471970557036421,0.5612243818860118,0.0,0.595634691962031,0.6017928610286302,0.5954699420759063
0.8639162203632474,0.8428210219061744,0.5237797789276819,0.0,0.4857191706901231,0.6017928610286302,0.575114956713022
0.8245079530345742,0.8684439341837477,0.6184068500347443,0.0,0.4362945258726773,0.5617345797718145,0.5862552136228056
0.8199980036715903,0.8202593381613466,0.5490276556651112,0.0,0.4362945258726773,0.6017928610286302,0.661314831829769
0.7235550975094844,0.8450145088699473,0.7082367454875784,0.0,0.4362945258726773,0.6017928610286302,0.6736461774019219
0.7337798375221042,0.8746219153790988,0.7438384554162807,0.0,0.4857191706901231,0.6199867931067383,0.6625124512344146
0.697363134714013,0.8471970557036421,0.7438384554162807,0.0,0.595634691962031,0.6745147832398796,0.6736461774019219
0.6702185306294277,0.8428210219061744,0.7690863321537104,0.0,0.4857191706901231,0.6745147832398796,0.6719168170663788
0.694692669079303,0.8515297617223645,0.7523855844342335,0.0,0.595634691962031,0.6527132633724864,0.6701769224912553
0.6420493631050375,0.8428210219061744,0.8010209235650135,0.0,0.595634691962031,0.6745147832398796,0.6368976939518596
0.6127752444555398,0.8471970557036421,0.8384655265233434,0.0,0.4362945258726773,0.6745147832398796,0.6925470041169479
0.6420493631050375,0.8725722641704396,0.8456541279840228,0.0,0.4362945258726773,0.6527132633724864,0.7231250307610978
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.4362945258726773,0.6381717516051723,0.7307550486378737
0.5823059384430574,0.8450145088699473,0.8666657123127828,0.0,0.4857191706901231,0.6381717516051723,0.7326311263811741
0.6097836799349576,0.8705129675088107,0.8802347059543958,0.0,0.595634691962031,0.6236245024094795,0.6349300732464139
0.5505396827581203,0.8450145088699473,0.8999725711447984,0.0,0.4857191706901231,0.7108220265560288,0.6349300732464139
0.5173611383856033,0.8428210219061744,0.9313530721805118,0.0,0.4362945258726773,0.7108220265560288,0.6051281145267472
0.5665917927969779,0.8558199895472485,0.8999725711447984,0.0,0.0,0.7108220265560288,0.602928115387154
